Method,Iteration,Effective_Points,RMSE,Fitness,Cond_Schur_Rot,Cond_Schur_Trans,Cond_Diag_Rot,Cond_Diag_Trans,Cond_Full_EVD_Sub_Rot,Cond_Full_EVD_Sub_Trans,Cond_Full_SVD,Lambda_Schur_Rot_0,Lambda_Schur_Rot_1,Lambda_Schur_Rot_2,Lambda_Schur_Trans_0,Lambda_Schur_Trans_1,Lambda_Schur_Trans_2,Eigenvalues_Full_0,Eigenvalues_Full_1,Eigenvalues_Full_2,Eigenvalues_Full_3,Eigenvalues_Full_4,Eigenvalues_Full_5,Singular_Values_0,Singular_Values_1,Singular_Values_2,Singular_Values_3,Singular_Values_4,Singular_Values_5,Is_Degenerate,Degenerate_Mask_0,Degenerate_Mask_1,Degenerate_Mask_2,Degenerate_Mask_3,Degenerate_Mask_4,Degenerate_Mask_5
FCN-SR,0,871,0.033357,0.205898,nan,nan,nan,nan,4.10436,11.754,4475.67,nan,nan,nan,nan,nan,nan,15.2963,128.819,179.792,16680.1,60715.7,68461.2,68461.2,60715.7,16680.1,179.792,128.819,15.2963,1,1,1,1,0,0,0
FCN-SR,1,880,0.0316272,0.206824,nan,nan,nan,nan,4.23345,11.7163,4473.2,nan,nan,nan,nan,nan,nan,15.8123,132.492,185.261,16707.8,61785.2,70731.7,70731.7,61785.2,16707.8,185.261,132.492,15.8123,1,1,1,1,0,0,0
ME-SR,0,871,0.033357,0.205898,nan,nan,nan,nan,4.10436,11.754,4475.67,nan,nan,nan,nan,nan,nan,15.2963,128.819,179.792,16680.1,60715.7,68461.2,68461.2,60715.7,16680.1,179.792,128.819,15.2963,1,1,0,0,0,0,0
ME-SR,1,873,0.0317166,0.205766,nan,nan,nan,nan,4.05704,11.0324,4137.58,nan,nan,nan,nan,nan,nan,17.0237,136.684,187.813,17361.7,63186.9,70437,70437,63186.9,17361.7,187.813,136.684,17.0237,1,1,0,0,0,0,0
ME-SR,2,875,0.0317023,0.205633,nan,nan,nan,nan,4.00837,11.051,4111.57,nan,nan,nan,nan,nan,nan,17.0727,136.333,188.671,17512.3,63272,70195.7,70195.7,63272,17512.3,188.671,136.333,17.0727,1,1,0,0,0,0,0
ME-TReg,0,871,0.033357,0.205898,nan,nan,nan,nan,4.10436,11.754,4475.67,nan,nan,nan,nan,nan,nan,15.2963,128.819,179.792,16680.1,60715.7,68461.2,68461.2,60715.7,16680.1,179.792,128.819,15.2963,1,1,0,0,0,0,0
ME-TReg,1,869,0.0318581,0.205237,nan,nan,nan,nan,4.17315,11.0474,4237.76,nan,nan,nan,nan,nan,nan,16.5042,135.017,182.328,16759.7,62141.4,69940.9,69940.9,62141.4,16759.7,182.328,135.017,16.5042,1,1,0,0,0,0,0
ME-TReg,2,874,0.0316491,0.205766,nan,nan,nan,nan,4.04251,11.0186,4138.22,nan,nan,nan,nan,nan,nan,17.0136,136.196,187.467,17416.4,63570.8,70406.1,70406.1,63570.8,17416.4,187.467,136.196,17.0136,1,1,0,0,0,0,0
ME-TReg,3,875,0.031607,0.205898,nan,nan,nan,nan,4.02525,11.0356,4138.07,nan,nan,nan,nan,nan,nan,17.0274,136.094,187.908,17504.7,63642.4,70460.7,70460.7,63642.4,17504.7,187.908,136.094,17.0274,1,1,0,0,0,0,0
ME-TReg,4,875,0.0315934,0.205766,nan,nan,nan,nan,4.01533,11.0427,4131.06,nan,nan,nan,nan,nan,nan,17.0166,136.582,187.909,17507.1,63579.3,70296.7,70296.7,63579.3,17507.1,187.909,136.582,17.0166,1,1,0,0,0,0,0
ME-TReg,5,876,0.0315656,0.205898,nan,nan,nan,nan,4.01598,11.0652,4133.95,nan,nan,nan,nan,nan,nan,17.0082,136.73,188.198,17507.8,63581.7,70311,70311,63581.7,17507.8,188.198,136.73,17.0082,1,1,0,0,0,0,0
ME-TReg,6,877,0.0315419,0.20603,nan,nan,nan,nan,4.03019,11.0257,4151.29,nan,nan,nan,nan,nan,nan,16.9974,136.85,187.408,17508.1,63843.9,70560.9,70560.9,63843.9,17508.1,187.408,136.85,16.9974,1,1,0,0,0,0,0
ME-TSVD,0,871,0.033357,0.205898,nan,nan,nan,nan,4.10436,11.754,4475.67,nan,nan,nan,nan,nan,nan,15.2963,128.819,179.792,16680.1,60715.7,68461.2,68461.2,60715.7,16680.1,179.792,128.819,15.2963,1,1,0,0,0,0,0
ME-TSVD,1,868,0.0329141,0.205104,nan,nan,nan,nan,3.96259,11.0292,4109.15,nan,nan,nan,nan,nan,nan,16.8817,134.206,186.192,17506.1,62179.8,69369.5,69369.5,62179.8,17506.1,186.192,134.206,16.8817,1,1,0,0,0,0,0
ME-TSVD,2,867,0.0328588,0.20484,nan,nan,nan,nan,3.95093,11.0934,4116.19,nan,nan,nan,nan,nan,nan,16.7787,134.359,186.133,17480.6,62363.7,69064.5,69064.5,62363.7,17480.6,186.133,134.359,16.7787,1,1,0,0,0,0,0
XICP,0,7562,0.0100172,1,nan,nan,37.9388,2.0082,nan,nan,1091.13,nan,nan,nan,nan,nan,nan,1634.56,1681.75,3758.68,47006.3,1.72463e+06,1.78352e+06,1.78352e+06,1.72463e+06,47006.3,3758.68,1681.75,1634.56,1,0,0,1,0,0,0
