Method,Iteration,RMSE,Fitness,TransError,RotError,CorrNum
FCN-SR,0,0.03335698,0.20589791,0.01726151,0.06498150,871
FCN-SR,1,0.03162717,0.20682359,0.01726059,0.06598594,880
ME-SR,0,0.03335698,0.20589791,0.01358943,0.04374701,871
ME-SR,1,0.03171661,0.20576567,0.01420898,0.05500752,873
ME-SR,2,0.03170231,0.20563343,0.01408514,0.05522975,875
ME-TReg,0,0.03335698,0.20589791,0.01498774,0.05030020,871
ME-TReg,1,0.03185806,0.20523671,0.01627214,0.05434539,869
ME-TReg,2,0.03164912,0.20576567,0.01769351,0.05420138,874
ME-TReg,3,0.03160701,0.20589791,0.01891574,0.05409735,875
ME-TReg,4,0.03159343,0.20576567,0.01998635,0.05376813,875
ME-TReg,5,0.03156561,0.20589791,0.02092813,0.05348075,876
ME-TReg,6,0.03154191,0.20603015,0.02175408,0.05308013,877
ME-TSVD,0,0.03335698,0.20589791,0.01986787,0.05748151,871
ME-TSVD,1,0.03291407,0.20510447,0.02588709,0.05980421,868
ME-TSVD,2,0.03285879,0.20483999,0.02659985,0.05892860,867
XICP,0,0.01001719,1.00000000,0.00000337,0.00000125,113
